agent_id,horizon_step_0,horizon_step_1,horizon_step_2,horizon_step_3,horizon_step_4
333,"(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)"
334,"(17, 1)","(11, 0)","(11, 0)","(11, 0)","(11, 0)"
335,"(5, 0)","(5, 0)","(5, 0)","(5, 0)","(5, 0)"
336,"(17, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
337,"(12, 1)","(17, 0)","(17, 0)","(17, 0)","(17, 0)"
338,"(4, 0)","(4, 0)","(4, 0)","(4, 0)","(4, 0)"
339,"(17, 1)","(12, 1)","(7, 1)","(18, 0)","(18, 0)"
340,"(16, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
341,"(17, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
342,"(16, 0)","(16, 0)","(16, 0)","(16, 0)","(16, 0)"
343,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
344,"(9, 1)","(15, 0)","(15, 0)","(15, 0)","(15, 0)"
345,"(0, 1)","(5, 0)","(5, 0)","(5, 0)","(5, 0)"
346,"(9, 1)","(8, 0)","(8, 0)","(8, 0)","(8, 0)"
347,"(17, 1)","(11, 1)","(7, 1)","(18, 0)","(18, 0)"
348,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
349,"(15, 1)","(10, 0)","(10, 0)","(10, 0)","(10, 0)"
350,"(9, 1)","(15, 0)","(15, 0)","(15, 0)","(15, 0)"
351,"(1, 1)","(2, 1)","(3, 1)","(18, 0)","(18, 0)"
352,"(15, 1)","(11, 1)","(19, 1)","(18, 0)","(18, 0)"
353,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
354,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
355,"(11, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
356,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
357,"(5, 1)","(2, 1)","(3, 1)","(18, 0)","(18, 0)"
358,"(3, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
359,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
360,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
361,"(5, 1)","(2, 1)","(3, 1)","(18, 0)","(18, 0)"
362,"(9, 1)","(8, 0)","(8, 0)","(8, 0)","(8, 0)"
363,"(5, 1)","(2, 1)","(3, 1)","(18, 0)","(18, 0)"
364,"(9, 1)","(4, 0)","(4, 0)","(4, 0)","(4, 0)"
365,"(16, 1)","(15, 0)","(15, 0)","(15, 0)","(15, 0)"
366,"(14, 1)","(15, 0)","(15, 0)","(15, 0)","(15, 0)"
367,"(1, 1)","(4, 0)","(4, 0)","(4, 0)","(4, 0)"
368,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
369,"(8, 0)","(8, 0)","(8, 0)","(8, 0)","(8, 0)"
370,"(4, 1)","(8, 0)","(8, 0)","(8, 0)","(8, 0)"
371,"(14, 1)","(15, 0)","(15, 0)","(15, 0)","(15, 0)"
372,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
373,"(14, 1)","(10, 1)","(7, 1)","(18, 0)","(18, 0)"
374,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
375,"(8, 1)","(4, 0)","(4, 0)","(4, 0)","(4, 0)"
376,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
377,"(4, 1)","(1, 1)","(2, 1)","(3, 1)","(18, 0)"
378,"(11, 1)","(16, 0)","(16, 0)","(16, 0)","(16, 0)"
379,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
380,"(17, 1)","(11, 0)","(11, 0)","(11, 0)","(11, 0)"
381,"(1, 0)","(1, 0)","(1, 0)","(1, 0)","(1, 0)"
382,"(1, 1)","(2, 0)","(2, 0)","(2, 0)","(2, 0)"
383,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
384,"(8, 0)","(8, 0)","(8, 0)","(8, 0)","(8, 0)"
385,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
386,"(14, 1)","(8, 0)","(8, 0)","(8, 0)","(8, 0)"
387,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
388,"(16, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
389,"(8, 1)","(5, 1)","(2, 1)","(3, 1)","(18, 0)"
390,"(0, 1)","(4, 0)","(4, 0)","(4, 0)","(4, 0)"
391,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
392,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
393,"(11, 0)","(11, 0)","(11, 0)","(11, 0)","(11, 0)"
394,"(3, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
395,"(17, 1)","(11, 0)","(11, 0)","(11, 0)","(11, 0)"
396,"(4, 1)","(1, 1)","(6, 0)","(6, 0)","(6, 0)"
397,"(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)"
398,"(16, 1)","(10, 0)","(10, 0)","(10, 0)","(10, 0)"
399,"(10, 0)","(10, 0)","(10, 0)","(10, 0)","(10, 0)"
400,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
401,"(9, 1)","(10, 0)","(10, 0)","(10, 0)","(10, 0)"
402,"(11, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
403,"(13, 1)","(9, 1)","(6, 1)","(3, 1)","(18, 0)"
404,"(5, 1)","(4, 0)","(4, 0)","(4, 0)","(4, 0)"
405,"(0, 1)","(1, 1)","(2, 1)","(3, 1)","(18, 0)"
406,"(8, 1)","(9, 0)","(9, 0)","(9, 0)","(9, 0)"
407,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
408,"(5, 1)","(2, 0)","(2, 0)","(2, 0)","(2, 0)"
409,"(4, 1)","(8, 0)","(8, 0)","(8, 0)","(8, 0)"
410,"(3, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
411,"(17, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
412,"(16, 1)","(11, 0)","(11, 0)","(11, 0)","(11, 0)"
413,"(0, 1)","(1, 1)","(6, 1)","(3, 1)","(18, 0)"
414,"(15, 1)","(9, 0)","(9, 0)","(9, 0)","(9, 0)"
415,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
416,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
417,"(3, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
418,"(13, 1)","(9, 0)","(9, 0)","(9, 0)","(9, 0)"
419,"(8, 1)","(14, 0)","(14, 0)","(14, 0)","(14, 0)"
420,"(5, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 0)"
421,"(3, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
422,"(0, 1)","(1, 1)","(6, 0)","(6, 0)","(6, 0)"
423,"(13, 1)","(8, 1)","(5, 0)","(5, 0)","(5, 0)"
424,"(16, 1)","(12, 1)","(7, 1)","(18, 0)","(18, 0)"
425,"(0, 1)","(5, 0)","(5, 0)","(5, 0)","(5, 0)"
426,"(11, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
427,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
428,"(12, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
429,"(14, 0)","(14, 0)","(14, 0)","(14, 0)","(14, 0)"
430,"(9, 0)","(9, 0)","(9, 0)","(9, 0)","(9, 0)"
431,"(5, 0)","(5, 0)","(5, 0)","(5, 0)","(5, 0)"
432,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
433,"(1, 1)","(6, 1)","(3, 1)","(18, 0)","(18, 0)"
434,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
435,"(11, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
436,"(9, 0)","(9, 0)","(9, 0)","(9, 0)","(9, 0)"
437,"(11, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
438,"(3, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
439,"(4, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 0)"
440,"(10, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
441,"(8, 1)","(5, 0)","(5, 0)","(5, 0)","(5, 0)"
442,"(14, 1)","(15, 0)","(15, 0)","(15, 0)","(15, 0)"
443,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
444,"(10, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
445,"(14, 1)","(10, 1)","(7, 1)","(18, 0)","(18, 0)"
446,"(4, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 0)"
447,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
448,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
449,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
450,"(10, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
451,"(8, 1)","(9, 0)","(9, 0)","(9, 0)","(9, 0)"
452,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
453,"(3, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
454,"(13, 1)","(14, 0)","(14, 0)","(14, 0)","(14, 0)"
455,"(17, 1)","(12, 1)","(7, 1)","(18, 0)","(18, 0)"
456,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
457,"(3, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
458,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
459,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
460,"(8, 1)","(14, 0)","(14, 0)","(14, 0)","(14, 0)"
461,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
462,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
463,"(15, 1)","(11, 1)","(19, 1)","(18, 0)","(18, 0)"
464,"(9, 1)","(6, 1)","(3, 1)","(18, 0)","(18, 0)"
465,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
466,"(9, 0)","(9, 0)","(9, 0)","(9, 0)","(9, 0)"
467,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
468,"(14, 1)","(8, 0)","(8, 0)","(8, 0)","(8, 0)"
469,"(1, 0)","(1, 0)","(1, 0)","(1, 0)","(1, 0)"
470,"(1, 0)","(1, 0)","(1, 0)","(1, 0)","(1, 0)"
471,"(15, 1)","(11, 1)","(19, 1)","(18, 0)","(18, 0)"
472,"(1, 1)","(2, 1)","(3, 1)","(18, 0)","(18, 0)"
473,"(11, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
474,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
475,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
476,"(13, 1)","(8, 0)","(8, 0)","(8, 0)","(8, 0)"
477,"(0, 1)","(5, 0)","(5, 0)","(5, 0)","(5, 0)"
478,"(16, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
479,"(5, 1)","(2, 1)","(3, 1)","(18, 0)","(18, 0)"
480,"(16, 1)","(10, 0)","(10, 0)","(10, 0)","(10, 0)"
481,"(9, 1)","(14, 0)","(14, 0)","(14, 0)","(14, 0)"
482,"(5, 1)","(2, 1)","(3, 1)","(18, 0)","(18, 0)"
483,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
484,"(3, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
485,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
486,"(3, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
487,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
488,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
489,"(15, 0)","(15, 0)","(15, 0)","(15, 0)","(15, 0)"
490,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
491,"(11, 0)","(11, 0)","(11, 0)","(11, 0)","(11, 0)"
492,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
493,"(16, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
494,"(1, 1)","(2, 1)","(3, 1)","(18, 0)","(18, 0)"
495,"(4, 1)","(8, 0)","(8, 0)","(8, 0)","(8, 0)"
496,"(16, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
497,"(8, 1)","(9, 1)","(6, 1)","(3, 1)","(18, 0)"
498,"(10, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
499,"(10, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
500,"(3, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
501,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
502,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
503,"(9, 1)","(8, 0)","(8, 0)","(8, 0)","(8, 0)"
504,"(16, 1)","(17, 0)","(17, 0)","(17, 0)","(17, 0)"
505,"(16, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
506,"(8, 1)","(4, 1)","(1, 0)","(1, 0)","(1, 0)"
507,"(14, 1)","(9, 0)","(9, 0)","(9, 0)","(9, 0)"
508,"(11, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
509,"(14, 1)","(10, 1)","(7, 1)","(18, 0)","(18, 0)"
510,"(14, 1)","(10, 1)","(7, 1)","(18, 0)","(18, 0)"
511,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
512,"(4, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 0)"
513,"(1, 1)","(2, 1)","(3, 1)","(18, 0)","(18, 0)"
514,"(16, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
515,"(10, 0)","(10, 0)","(10, 0)","(10, 0)","(10, 0)"
516,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
517,"(16, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
518,"(9, 1)","(6, 0)","(6, 0)","(6, 0)","(6, 0)"
519,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
520,"(5, 1)","(1, 0)","(1, 0)","(1, 0)","(1, 0)"
521,"(10, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
522,"(8, 1)","(5, 1)","(2, 1)","(3, 1)","(18, 0)"
523,"(15, 1)","(11, 1)","(19, 1)","(18, 0)","(18, 0)"
524,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
525,"(11, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
526,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
527,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
528,"(10, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
529,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
530,"(0, 1)","(1, 0)","(1, 0)","(1, 0)","(1, 0)"
531,"(8, 1)","(5, 0)","(5, 0)","(5, 0)","(5, 0)"
532,"(4, 1)","(9, 1)","(10, 0)","(10, 0)","(10, 0)"
533,"(8, 1)","(14, 0)","(14, 0)","(14, 0)","(14, 0)"
534,"(8, 0)","(8, 0)","(8, 0)","(8, 0)","(8, 0)"
535,"(10, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
536,"(15, 0)","(15, 0)","(15, 0)","(15, 0)","(15, 0)"
537,"(11, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
538,"(17, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
539,"(4, 1)","(1, 0)","(1, 0)","(1, 0)","(1, 0)"
540,"(3, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
541,"(12, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
542,"(1, 1)","(4, 0)","(4, 0)","(4, 0)","(4, 0)"
543,"(0, 1)","(5, 0)","(5, 0)","(5, 0)","(5, 0)"
544,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
545,"(9, 1)","(6, 1)","(3, 1)","(18, 0)","(18, 0)"
546,"(17, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
547,"(9, 1)","(6, 1)","(3, 1)","(18, 0)","(18, 0)"
548,"(5, 1)","(2, 1)","(3, 1)","(18, 0)","(18, 0)"
549,"(5, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 0)"
550,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
551,"(1, 1)","(2, 1)","(3, 1)","(18, 0)","(18, 0)"
552,"(11, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
553,"(3, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
554,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
555,"(17, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
556,"(15, 1)","(11, 1)","(19, 1)","(18, 0)","(18, 0)"
557,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
558,"(0, 1)","(1, 1)","(2, 1)","(3, 1)","(18, 0)"
559,"(4, 1)","(5, 1)","(10, 0)","(10, 0)","(10, 0)"
560,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
561,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
562,"(1, 1)","(6, 1)","(3, 1)","(18, 0)","(18, 0)"
563,"(16, 1)","(12, 0)","(12, 0)","(12, 0)","(12, 0)"
564,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
565,"(17, 1)","(11, 1)","(7, 1)","(18, 0)","(18, 0)"
566,"(12, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
567,"(15, 1)","(9, 0)","(9, 0)","(9, 0)","(9, 0)"
568,"(16, 0)","(16, 0)","(16, 0)","(16, 0)","(16, 0)"
569,"(16, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
570,"(5, 1)","(2, 0)","(2, 0)","(2, 0)","(2, 0)"
571,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
572,"(3, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
573,"(5, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 0)"
574,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
575,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
576,"(1, 1)","(2, 0)","(2, 0)","(2, 0)","(2, 0)"
577,"(17, 0)","(17, 0)","(17, 0)","(17, 0)","(17, 0)"
578,"(5, 1)","(2, 1)","(3, 1)","(18, 0)","(18, 0)"
579,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
580,"(11, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
581,"(4, 0)","(4, 0)","(4, 0)","(4, 0)","(4, 0)"
582,"(9, 1)","(8, 0)","(8, 0)","(8, 0)","(8, 0)"
583,"(10, 0)","(10, 0)","(10, 0)","(10, 0)","(10, 0)"
584,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
585,"(15, 1)","(11, 1)","(7, 1)","(18, 0)","(18, 0)"
586,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
587,"(10, 0)","(10, 0)","(10, 0)","(10, 0)","(10, 0)"
588,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
589,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
590,"(15, 0)","(15, 0)","(15, 0)","(15, 0)","(15, 0)"
591,"(4, 1)","(1, 1)","(2, 1)","(3, 1)","(18, 0)"
592,"(10, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
593,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
594,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
595,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
596,"(14, 1)","(10, 1)","(7, 1)","(18, 0)","(18, 0)"
597,"(9, 1)","(10, 0)","(10, 0)","(10, 0)","(10, 0)"
598,"(12, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
599,"(16, 1)","(12, 1)","(7, 1)","(18, 0)","(18, 0)"
600,"(1, 1)","(6, 1)","(3, 1)","(18, 0)","(18, 0)"
601,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
602,"(9, 0)","(9, 0)","(9, 0)","(9, 0)","(9, 0)"
603,"(1, 1)","(2, 0)","(2, 0)","(2, 0)","(2, 0)"
604,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
605,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
606,"(8, 0)","(8, 0)","(8, 0)","(8, 0)","(8, 0)"
607,"(5, 1)","(10, 0)","(10, 0)","(10, 0)","(10, 0)"
608,"(16, 0)","(16, 0)","(16, 0)","(16, 0)","(16, 0)"
609,"(8, 1)","(5, 1)","(2, 0)","(2, 0)","(2, 0)"
610,"(9, 1)","(4, 0)","(4, 0)","(4, 0)","(4, 0)"
611,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
612,"(10, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
613,"(8, 1)","(5, 0)","(5, 0)","(5, 0)","(5, 0)"
614,"(13, 1)","(9, 0)","(9, 0)","(9, 0)","(9, 0)"
615,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
616,"(10, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
617,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
618,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
619,"(14, 0)","(14, 0)","(14, 0)","(14, 0)","(14, 0)"
620,"(10, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
621,"(16, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
622,"(5, 0)","(5, 0)","(5, 0)","(5, 0)","(5, 0)"
623,"(15, 1)","(11, 1)","(19, 1)","(18, 0)","(18, 0)"
624,"(4, 0)","(4, 0)","(4, 0)","(4, 0)","(4, 0)"
625,"(13, 1)","(8, 1)","(5, 0)","(5, 0)","(5, 0)"
626,"(8, 1)","(5, 1)","(6, 0)","(6, 0)","(6, 0)"
627,"(15, 1)","(11, 0)","(11, 0)","(11, 0)","(11, 0)"
628,"(1, 1)","(6, 0)","(6, 0)","(6, 0)","(6, 0)"
629,"(0, 1)","(5, 1)","(9, 1)","(15, 0)","(15, 0)"
630,"(14, 1)","(10, 1)","(7, 1)","(18, 0)","(18, 0)"
631,"(17, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
632,"(17, 1)","(12, 1)","(7, 1)","(18, 0)","(18, 0)"
633,"(0, 1)","(1, 1)","(2, 0)","(2, 0)","(2, 0)"
634,"(12, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
635,"(13, 1)","(9, 0)","(9, 0)","(9, 0)","(9, 0)"
636,"(14, 1)","(10, 1)","(7, 1)","(18, 0)","(18, 0)"
637,"(14, 1)","(8, 0)","(8, 0)","(8, 0)","(8, 0)"
638,"(16, 1)","(17, 0)","(17, 0)","(17, 0)","(17, 0)"
639,"(9, 0)","(9, 0)","(9, 0)","(9, 0)","(9, 0)"
640,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
641,"(16, 1)","(12, 1)","(19, 1)","(18, 0)","(18, 0)"
642,"(0, 1)","(1, 0)","(1, 0)","(1, 0)","(1, 0)"
643,"(9, 1)","(13, 0)","(13, 0)","(13, 0)","(13, 0)"
644,"(4, 1)","(9, 1)","(6, 0)","(6, 0)","(6, 0)"
645,"(17, 1)","(12, 1)","(7, 1)","(18, 0)","(18, 0)"
646,"(11, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
647,"(1, 1)","(2, 1)","(3, 1)","(18, 0)","(18, 0)"
648,"(6, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
649,"(11, 1)","(7, 1)","(18, 0)","(18, 0)","(18, 0)"
650,"(3, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
651,"(12, 1)","(19, 1)","(18, 0)","(18, 0)","(18, 0)"
652,"(1, 1)","(6, 1)","(3, 1)","(18, 0)","(18, 0)"
653,"(1, 1)","(2, 1)","(3, 1)","(18, 0)","(18, 0)"
654,"(7, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
655,"(9, 1)","(4, 0)","(4, 0)","(4, 0)","(4, 0)"
656,"(14, 1)","(13, 0)","(13, 0)","(13, 0)","(13, 0)"
657,"(14, 1)","(10, 1)","(7, 1)","(18, 0)","(18, 0)"
658,"(3, 1)","(18, 0)","(18, 0)","(18, 0)","(18, 0)"
659,"(17, 1)","(11, 1)","(7, 1)","(18, 0)","(18, 0)"
660,"(1, 1)","(2, 0)","(2, 0)","(2, 0)","(2, 0)"
661,"(10, 0)","(10, 0)","(10, 0)","(10, 0)","(10, 0)"
662,"(2, 1)","(3, 1)","(18, 0)","(18, 0)","(18, 0)"
663,"(6, 0)","(6, 0)","(6, 0)","(6, 0)","(6, 0)"
664,"(14, 1)","(8, 0)","(8, 0)","(8, 0)","(8, 0)"
665,"(9, 0)","(9, 0)","(9, 0)","(9, 0)","(9, 0)"
666,"(14, 1)","(9, 0)","(9, 0)","(9, 0)","(9, 0)"
